family,n,seed,max_mono_clique_present,max_mono_independent_present,first_absent_mono_clique_size,first_absent_mono_independent_size,delay_score,force_index,red_density,spectral_radius,spectral_gap,adjacency_energy,signature_name,signature_value,signature_phi_distance
balanced_binary_partitions,28,12,8,8,9,9,3.5,0.2857142857142857,0.6772486772486772,18.296416892126597,13.968385602630985,64.80095516388515,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,28,13,8,8,9,9,3.5,0.2857142857142857,0.32275132275132273,8.738061201377722,0.0,48.24510844203172,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,28,14,8,8,9,9,3.5,0.2857142857142857,0.6772486772486772,18.296416892126597,13.968385602630985,64.80095516388515,binary_partition_ratio,1.0,0.6180339887498949
balanced_binary_partitions,28,15,8,8,9,9,3.5,0.2857142857142857,0.32275132275132273,8.738061201377722,0.0,48.24510844203172,binary_partition_ratio,1.0,0.6180339887498949
random_baseline,8,0,4,4,5,5,2.0,0.5,0.35714285714285715,3.092870930690666,1.792916675536664,10.54311969813703,random_none,nan,nan
random_baseline,8,1,4,4,5,5,2.0,0.5,0.5714285714285714,4.230237802871039,3.0378600150696577,13.128087001874482,random_none,nan,nan
random_baseline,8,2,5,5,6,6,1.6,0.625,0.6071428571428571,4.787766487115067,3.4978333089746885,12.616304660463065,random_none,nan,nan
random_baseline,8,3,3,3,4,4,2.6666666666666665,0.375,0.5,3.868210655777257,2.5734799221305336,12.325882778847962,random_none,nan,nan
random_baseline,8,4,4,4,5,5,2.0,0.5,0.5357142857142857,4.200316724505944,2.6868311962238183,12.338340633956555,random_none,nan,nan
random_baseline,8,5,4,4,5,5,2.0,0.5,0.35714285714285715,2.862790728424839,1.6764624711202851,10.53531918003743,random_none,nan,nan
random_baseline,8,6,4,4,5,5,2.0,0.5,0.5,3.8686650524629105,2.5426595395478326,12.309812558430028,random_none,nan,nan
random_baseline,8,7,5,5,6,6,1.6,0.625,0.42857142857142855,3.603875471609678,2.7137917357844197,8.98791841486987,random_none,nan,nan
random_baseline,8,8,3,3,4,4,2.6666666666666665,0.375,0.4642857142857143,3.825573121065191,2.554667625702016,11.42902521035652,random_none,nan,nan
random_baseline,8,9,4,4,5,5,2.0,0.5,0.35714285714285715,3.0447758840343764,1.929822598631291,10.350318629994167,random_none,nan,nan
random_baseline,8,10,4,4,5,5,2.0,0.5,0.39285714285714285,3.2511789075463753,2.1414675940779793,10.85724667283733,random_none,nan,nan
random_baseline,8,11,4,4,5,5,2.0,0.5,0.6785714285714286,4.962455881486072,3.68951944101912,13.26972600789232,random_none,nan,nan
random_baseline,8,12,4,4,5,5,2.0,0.5,0.6071428571428571,4.3923647060353685,2.85447159683218,13.458242246906977,random_none,nan,nan
random_baseline,8,13,4,4,5,5,2.0,0.5,0.39285714285714285,3.0895996358516524,1.891674223248617,11.072727951068291,random_none,nan,nan
random_baseline,8,14,4,4,5,5,2.0,0.5,0.6428571428571429,4.747049223520332,3.4230534278847613,12.87322153803164,random_none,nan,nan
random_baseline,8,15,3,3,4,4,2.6666666666666665,0.375,0.5357142857142857,4.06657789190206,2.5695644306278638,12.306742673740938,random_none,nan,nan
random_baseline,10,0,4,4,5,5,2.5,0.4,0.4222222222222222,4.135735952939921,2.2369932169269564,16.19574858974439,random_none,nan,nan
random_baseline,10,1,4,4,5,5,2.5,0.4,0.5111111111111111,5.021159094070422,3.302465139097423,17.342602580145623,random_none,nan,nan
random_baseline,10,2,5,5,6,6,2.0,0.5,0.5333333333333333,5.381606807913806,3.531697346451871,16.426781699558113,random_none,nan,nan
random_baseline,10,3,4,4,5,5,2.5,0.4,0.5333333333333333,5.191957489968186,3.455462792474888,16.849163272637384,random_none,nan,nan
random_baseline,10,4,4,4,5,5,2.5,0.4,0.5333333333333333,5.048908995582582,3.3360356549418473,17.426202573914203,random_none,nan,nan
random_baseline,10,5,5,5,6,6,2.0,0.5,0.35555555555555557,3.890095981440381,2.33630830539503,14.011950593783293,random_none,nan,nan
random_baseline,10,6,4,4,5,5,2.5,0.4,0.5555555555555556,5.264686287858793,3.501702198234554,16.56736935414467,random_none,nan,nan
random_baseline,10,7,4,4,5,5,2.5,0.4,0.4,3.9763747029484593,2.1386376219621006,15.149928648473036,random_none,nan,nan
random_baseline,10,8,4,4,5,5,2.5,0.4,0.5333333333333333,5.006491434325448,3.189960633400691,17.14005778554966,random_none,nan,nan
random_baseline,10,9,4,4,5,5,2.5,0.4,0.4222222222222222,4.155354610834818,2.0752550753491246,15.24378199985538,random_none,nan,nan
random_baseline,10,10,4,4,5,5,2.5,0.4,0.4,3.9981175430332776,1.813227290739758,15.557609451380358,random_none,nan,nan
random_baseline,10,11,5,5,6,6,2.0,0.5,0.6444444444444445,6.177943035390915,4.949432166621518,17.33149841467264,random_none,nan,nan
random_baseline,10,12,4,4,5,5,2.5,0.4,0.5555555555555556,5.210401609249073,3.751919699536151,18.238271326165982,random_none,nan,nan
random_baseline,10,13,4,4,5,5,2.5,0.4,0.4666666666666667,4.810439096004395,3.619579054804948,15.1096586873119,random_none,nan,nan
random_baseline,10,14,4,4,5,5,2.5,0.4,0.5555555555555556,5.329047913909203,3.787942217952245,16.935775558842657,random_none,nan,nan
random_baseline,10,15,4,4,5,5,2.5,0.4,0.5555555555555556,5.181346909007411,3.6694376810806784,17.08562462329017,random_none,nan,nan
random_baseline,12,0,5,5,6,6,2.4,0.4166666666666667,0.4090909090909091,4.846296381868877,2.8047735179856197,20.319587318822727,random_none,nan,nan
random_baseline,12,1,4,4,5,5,3.0,0.3333333333333333,0.5,5.885280741109398,3.7140876795187427,21.654335537362577,random_none,nan,nan
random_baseline,12,2,5,5,6,6,2.4,0.4166666666666667,0.5757575757575758,6.685026265392768,4.80452792297622,22.369334448510962,random_none,nan,nan
random_baseline,12,3,4,4,5,5,3.0,0.3333333333333333,0.5,5.679013052097991,3.2591737234671205,21.599906240982392,random_none,nan,nan
random_baseline,12,4,4,4,5,5,3.0,0.3333333333333333,0.5454545454545454,6.114335521128735,4.420317205108895,23.14588879613421,random_none,nan,nan
random_baseline,12,5,4,4,5,5,3.0,0.3333333333333333,0.3787878787878788,4.5423196396188334,2.697973384261918,20.601101126386553,random_none,nan,nan
random_baseline,12,6,5,5,6,6,2.4,0.4166666666666667,0.5151515151515151,6.3668045046297355,4.773697892246542,21.776027556378402,random_none,nan,nan
random_baseline,12,7,4,4,5,5,3.0,0.3333333333333333,0.42424242424242425,4.851857861086241,2.7321548345763436,20.86975857063717,random_none,nan,nan
random_baseline,12,8,4,4,5,5,3.0,0.3333333333333333,0.5757575757575758,6.845344779195642,5.3837127100636675,21.968986280788755,random_none,nan,nan
random_baseline,12,9,4,4,5,5,3.0,0.3333333333333333,0.45454545454545453,5.441223291620097,3.4069519748399095,21.4631237846205,random_none,nan,nan
random_baseline,12,10,5,5,6,6,2.4,0.4166666666666667,0.5,6.041747077632432,3.675778470539549,20.532305237638173,random_none,nan,nan
random_baseline,12,11,5,5,6,6,2.4,0.4166666666666667,0.5909090909090909,6.838840551284427,4.798154283259372,22.58201005936055,random_none,nan,nan
random_baseline,12,12,5,5,6,6,2.4,0.4166666666666667,0.5151515151515151,6.447825491855766,4.752034293632656,20.000695971123506,random_none,nan,nan
random_baseline,12,13,5,5,6,6,2.4,0.4166666666666667,0.4393939393939394,5.56288071632607,3.690625792150581,20.382219923631368,random_none,nan,nan
random_baseline,12,14,4,4,5,5,3.0,0.3333333333333333,0.5151515151515151,5.978269005756804,4.125318150468803,21.865345885219714,random_none,nan,nan
random_baseline,12,15,5,5,6,6,2.4,0.4166666666666667,0.5757575757575758,6.676817621618698,5.00208484903219,22.570977229349563,random_none,nan,nan
random_baseline,14,0,5,5,6,6,2.8,0.35714285714285715,0.45054945054945056,6.274249657506799,3.4950278051299777,26.232704192644366,random_none,nan,nan
random_baseline,14,1,5,5,6,6,2.8,0.35714285714285715,0.5054945054945055,7.184991004786827,4.624405407184701,26.560948877363177,random_none,nan,nan
random_baseline,14,2,5,5,6,6,2.8,0.35714285714285715,0.5824175824175825,7.883981697418772,5.633074499402105,28.046354649845366,random_none,nan,nan
random_baseline,14,3,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,7.06846757592879,4.731322265880953,27.58345518007545,random_none,nan,nan
random_baseline,14,4,5,5,6,6,2.8,0.35714285714285715,0.5054945054945055,7.007543999109389,4.714122702301713,26.64745345110783,random_none,nan,nan
random_baseline,14,5,6,6,7,7,2.3333333333333335,0.42857142857142855,0.4175824175824176,5.817569503556195,3.232285984214905,25.763317982282864,random_none,nan,nan
random_baseline,14,6,5,5,6,6,2.8,0.35714285714285715,0.5054945054945055,7.119435805974697,4.8346012279416115,27.29255456292509,random_none,nan,nan
random_baseline,14,7,5,5,6,6,2.8,0.35714285714285715,0.4835164835164835,6.683993147938734,4.131135553876428,27.629497707194965,random_none,nan,nan
random_baseline,14,8,4,4,5,5,3.5,0.2857142857142857,0.5604395604395604,7.44292422471943,4.896906906283993,27.957189666679522,random_none,nan,nan
random_baseline,14,9,5,5,6,6,2.8,0.35714285714285715,0.46153846153846156,6.312933315091525,3.6018532486338035,25.41955866260514,random_none,nan,nan
random_baseline,14,10,5,5,6,6,2.8,0.35714285714285715,0.4835164835164835,6.667957659719175,4.019667583971072,26.35707007303542,random_none,nan,nan
random_baseline,14,11,5,5,6,6,2.8,0.35714285714285715,0.5934065934065934,7.986948480180233,5.862053741052126,27.60355112126743,random_none,nan,nan
random_baseline,14,12,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,7.194676014676092,4.821250041302371,27.043424129023098,random_none,nan,nan
random_baseline,14,13,5,5,6,6,2.8,0.35714285714285715,0.43956043956043955,6.043763483565119,3.6761018916657844,26.55024904539453,random_none,nan,nan
random_baseline,14,14,5,5,6,6,2.8,0.35714285714285715,0.5164835164835165,7.3077411733175435,5.163055355231441,26.585960785609863,random_none,nan,nan
random_baseline,14,15,5,5,6,6,2.8,0.35714285714285715,0.5164835164835165,7.199682050381273,5.1194955678870535,26.95817704027458,random_none,nan,nan
random_baseline,16,0,5,5,6,6,3.2,0.3125,0.4583333333333333,7.1499843345236584,4.026774742992606,32.22482603110303,random_none,nan,nan
random_baseline,16,1,5,5,6,6,3.2,0.3125,0.475,7.6720419432175575,5.122781512583664,32.16841171944321,random_none,nan,nan
random_baseline,16,2,5,5,6,6,3.2,0.3125,0.5333333333333333,8.292554239050355,5.217094893215103,33.680455436441896,random_none,nan,nan
random_baseline,16,3,6,6,7,7,2.6666666666666665,0.375,0.5583333333333333,8.921273505234605,6.341138483448832,32.85715031399474,random_none,nan,nan
random_baseline,16,4,7,7,8,8,2.2857142857142856,0.4375,0.525,8.65585191845458,6.594119026975359,32.48617611028622,random_none,nan,nan
random_baseline,16,5,5,5,6,6,3.2,0.3125,0.4583333333333333,7.3133428189229726,4.730447984570118,31.787665917961974,random_none,nan,nan
random_baseline,16,6,5,5,6,6,3.2,0.3125,0.48333333333333334,7.675721086957763,5.005437285018548,32.031409765421266,random_none,nan,nan
random_baseline,16,7,5,5,6,6,3.2,0.3125,0.49166666666666664,7.782544387967224,5.097658372371672,33.33098222260867,random_none,nan,nan
random_baseline,16,8,5,5,6,6,3.2,0.3125,0.55,8.323272739874113,4.975635924275618,34.43314692015032,random_none,nan,nan
random_baseline,16,9,5,5,6,6,3.2,0.3125,0.475,7.465945915616485,4.99944452332875,32.27206395378225,random_none,nan,nan
random_baseline,16,10,5,5,6,6,3.2,0.3125,0.5166666666666667,8.173729498971639,5.112132474399585,33.828787806104955,random_none,nan,nan
random_baseline,16,11,5,5,6,6,3.2,0.3125,0.5416666666666666,8.489282574800063,6.019241703456566,33.94823780059096,random_none,nan,nan
random_baseline,16,12,6,6,7,7,2.6666666666666665,0.375,0.525,8.38779541428114,5.449893738345053,32.0042474771798,random_none,nan,nan
random_baseline,16,13,6,6,7,7,2.6666666666666665,0.375,0.4583333333333333,7.364169920665752,4.890001724224564,32.02623119210413,random_none,nan,nan
random_baseline,16,14,5,5,6,6,3.2,0.3125,0.5333333333333333,8.345208365754452,5.760145236174542,33.71293629422838,random_none,nan,nan
random_baseline,16,15,5,5,6,6,3.2,0.3125,0.525,8.260020165804434,5.749418654891908,33.0765053434074,random_none,nan,nan
random_baseline,18,0,6,6,7,7,3.0,0.3333333333333333,0.45751633986928103,8.256362256667984,4.6330053312096435,36.89147430064664,random_none,nan,nan
random_baseline,18,1,6,6,7,7,3.0,0.3333333333333333,0.48366013071895425,8.673365387209529,6.024246047853154,38.807198911039535,random_none,nan,nan
random_baseline,18,2,5,5,6,6,3.6,0.2777777777777778,0.5424836601307189,9.531509466506924,7.02606716732597,40.07359912057292,random_none,nan,nan
random_baseline,18,3,5,5,6,6,3.6,0.2777777777777778,0.5359477124183006,9.595648816126385,6.804171292907066,39.26574753036668,random_none,nan,nan
random_baseline,18,4,5,5,6,6,3.6,0.2777777777777778,0.5032679738562091,8.885051592908399,5.964304925995177,38.97211870336617,random_none,nan,nan
random_baseline,18,5,5,5,6,6,3.6,0.2777777777777778,0.48366013071895425,8.513151676003393,5.2193963566128865,39.41227072555718,random_none,nan,nan
random_baseline,18,6,5,5,6,6,3.6,0.2777777777777778,0.477124183006536,8.377850111006499,5.442635021840818,38.347556173051444,random_none,nan,nan
random_baseline,18,7,6,6,7,7,3.0,0.3333333333333333,0.49673202614379086,8.948760254446121,6.241649632029039,37.92256134294838,random_none,nan,nan
random_baseline,18,8,5,5,6,6,3.6,0.2777777777777778,0.5751633986928104,10.030300874253513,7.490848336747322,40.46836775113988,random_none,nan,nan
random_baseline,18,9,5,5,6,6,3.6,0.2777777777777778,0.5098039215686274,9.123878757195573,5.707009005086697,39.455909825998795,random_none,nan,nan
random_baseline,18,10,5,5,6,6,3.6,0.2777777777777778,0.49019607843137253,8.784284576211213,6.323548740010318,39.17802825940397,random_none,nan,nan
random_baseline,18,11,5,5,6,6,3.6,0.2777777777777778,0.5620915032679739,9.94152414621616,7.144635499642694,40.343777971565295,random_none,nan,nan
random_baseline,18,12,6,6,7,7,3.0,0.3333333333333333,0.5359477124183006,9.695541651270489,6.109685753641404,38.261203795745615,random_none,nan,nan
random_baseline,18,13,5,5,6,6,3.6,0.2777777777777778,0.477124183006536,8.504458555780143,5.991293382681807,39.4122147067449,random_none,nan,nan
random_baseline,18,14,5,5,6,6,3.6,0.2777777777777778,0.5228758169934641,9.341256137893232,6.481160132101133,39.49673930995813,random_none,nan,nan
random_baseline,18,15,5,5,6,6,3.6,0.2777777777777778,0.5032679738562091,9.063168407796574,6.238891542081408,38.393012212277306,random_none,nan,nan
random_baseline,20,0,5,5,6,6,4.0,0.25,0.45263157894736844,8.92219553008526,6.110624883778069,44.49114195134785,random_none,nan,nan
random_baseline,20,1,5,5,6,6,4.0,0.25,0.46842105263157896,9.260658750421275,5.492159763532074,45.28982320391509,random_none,nan,nan
random_baseline,20,2,5,5,6,6,4.0,0.25,0.5421052631578948,10.69053804927377,7.238691303572342,46.30803155062121,random_none,nan,nan
random_baseline,20,3,6,6,7,7,3.3333333333333335,0.3,0.5526315789473685,10.891397815456573,7.595632547063759,45.56666362706562,random_none,nan,nan
random_baseline,20,4,6,6,7,7,3.3333333333333335,0.3,0.5052631578947369,10.075358439836481,6.523388457019829,45.31992004518165,random_none,nan,nan
random_baseline,20,5,5,5,6,6,4.0,0.25,0.4842105263157895,9.574587886800757,6.095628454417046,43.541925276177786,random_none,nan,nan
random_baseline,20,6,6,6,7,7,3.3333333333333335,0.3,0.5105263157894737,10.057566729769727,6.825071329866922,45.73376908508852,random_none,nan,nan
random_baseline,20,7,6,6,7,7,3.3333333333333335,0.3,0.49473684210526314,9.746885574972062,6.185132985595272,46.2307419165924,random_none,nan,nan
random_baseline,20,8,6,6,7,7,3.3333333333333335,0.3,0.5421052631578948,10.902318572190204,7.42738674718217,45.165225652512284,random_none,nan,nan
random_baseline,20,9,5,5,6,6,4.0,0.25,0.5157894736842106,10.341700916485554,7.147578011293579,45.86880914782655,random_none,nan,nan
random_baseline,20,10,5,5,6,6,4.0,0.25,0.4631578947368421,9.237752206124519,5.676222224571173,43.904130826455436,random_none,nan,nan
random_baseline,20,11,6,6,7,7,3.3333333333333335,0.3,0.5578947368421052,10.903032993649646,8.002979729573457,47.12783370674987,random_none,nan,nan
random_baseline,20,12,6,6,7,7,3.3333333333333335,0.3,0.5210526315789473,10.559236997963705,7.493659965689123,46.241044788539455,random_none,nan,nan
random_baseline,20,13,6,6,7,7,3.3333333333333335,0.3,0.5052631578947369,10.022641787804154,6.840899829712047,45.47275096995527,random_none,nan,nan
random_baseline,20,14,5,5,6,6,4.0,0.25,0.5473684210526316,10.66588932205011,7.618222164920922,46.670404788725335,random_none,nan,nan
random_baseline,20,15,5,5,6,6,4.0,0.25,0.5210526315789473,10.163140718412626,6.848876514476567,46.4397605826752,random_none,nan,nan
random_baseline,22,0,5,5,6,6,4.4,0.22727272727272727,0.47619047619047616,10.310814210218432,6.873583847634692,51.72938404310331,random_none,nan,nan
random_baseline,22,1,5,5,6,6,4.4,0.22727272727272727,0.4805194805194805,10.470171382633016,6.5339938749679245,50.87029577844214,random_none,nan,nan
random_baseline,22,2,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5497835497835498,12.029527419227037,8.947125439097583,52.25001289883094,random_none,nan,nan
random_baseline,22,3,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5367965367965368,11.696679092692015,8.426396896537074,53.16298916053165,random_none,nan,nan
random_baseline,22,4,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5108225108225108,11.242769362122164,7.973149351633008,52.59835749635964,random_none,nan,nan
random_baseline,22,5,5,5,6,6,4.4,0.22727272727272727,0.48484848484848486,10.541162551529919,6.9008904260142,53.17093378172636,random_none,nan,nan
random_baseline,22,6,6,6,7,7,3.6666666666666665,0.2727272727272727,0.49783549783549785,11.009044395364839,7.28762042238596,50.39599107491859,random_none,nan,nan
random_baseline,22,7,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4935064935064935,10.838206664454528,7.4418319843286636,51.998198917381146,random_none,nan,nan
random_baseline,22,8,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5584415584415584,12.143041008723497,8.610003433367359,53.275220435274434,random_none,nan,nan
random_baseline,22,9,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5238095238095238,11.546473402370896,8.509470048155343,51.9529382038269,random_none,nan,nan
random_baseline,22,10,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4675324675324675,10.377901922961623,6.620809904417399,50.885690412317444,random_none,nan,nan
random_baseline,22,11,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5497835497835498,11.959132644723653,8.445842333443872,51.99851883150873,random_none,nan,nan
random_baseline,22,12,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5151515151515151,11.336785940591536,7.875963028276191,51.987560616462446,random_none,nan,nan
random_baseline,22,13,5,5,6,6,4.4,0.22727272727272727,0.5064935064935064,10.838210486874488,6.890862813022012,53.12429702365493,random_none,nan,nan
random_baseline,22,14,5,5,6,6,4.4,0.22727272727272727,0.5497835497835498,11.754729370413965,8.610460636836546,54.2146512920734,random_none,nan,nan
random_baseline,22,15,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4935064935064935,10.942787645571265,7.669903755042926,50.23729580656253,random_none,nan,nan
random_baseline,24,0,6,6,7,7,4.0,0.25,0.4891304347826087,11.732733893366895,8.043458156444423,59.23026269928866,random_none,nan,nan
random_baseline,24,1,6,6,7,7,4.0,0.25,0.4891304347826087,11.600554640995465,8.174633946833874,57.58080627270802,random_none,nan,nan
random_baseline,24,2,6,6,7,7,4.0,0.25,0.5543478260869565,13.028750444021458,9.351314595772639,60.36982141431513,random_none,nan,nan
random_baseline,24,3,6,6,7,7,4.0,0.25,0.5362318840579711,12.845136975139617,9.043708575965828,58.72612883881338,random_none,nan,nan
random_baseline,24,4,5,5,6,6,4.8,0.20833333333333334,0.5072463768115942,11.958419240297278,8.518598605709181,59.71754031933905,random_none,nan,nan
random_baseline,24,5,6,6,7,7,4.0,0.25,0.5,11.98444788098074,8.199042009751519,57.559975576311864,random_none,nan,nan
random_baseline,24,6,6,6,7,7,4.0,0.25,0.5,12.070889831643093,8.260597404934305,57.92186614401739,random_none,nan,nan
random_baseline,24,7,6,6,7,7,4.0,0.25,0.48188405797101447,11.475750422759845,8.262661370696472,58.74477029067083,random_none,nan,nan
random_baseline,24,8,6,6,7,7,4.0,0.25,0.5579710144927537,13.319807657416593,9.76460582700727,59.39015189385994,random_none,nan,nan
random_baseline,24,9,6,6,7,7,4.0,0.25,0.5072463768115942,12.238347563206446,8.843967603510864,58.24049810265167,random_none,nan,nan
random_baseline,24,10,6,6,7,7,4.0,0.25,0.4927536231884058,12.102610054104666,8.17599907603397,57.59198909487534,random_none,nan,nan
random_baseline,24,11,6,6,7,7,4.0,0.25,0.5434782608695652,12.820676076243682,9.147746707770333,60.89419059649269,random_none,nan,nan
random_baseline,24,12,6,6,7,7,4.0,0.25,0.5108695652173914,12.292351749035944,9.270568840202383,59.31486140225215,random_none,nan,nan
random_baseline,24,13,6,6,7,7,4.0,0.25,0.4891304347826087,11.54874202822225,8.096663115966589,58.96573759822763,random_none,nan,nan
random_baseline,24,14,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5471014492753623,12.876756229554879,9.004990588467795,59.731077259175066,random_none,nan,nan
random_baseline,24,15,6,6,7,7,4.0,0.25,0.5,12.011947331852447,8.376068090344411,59.65525846374417,random_none,nan,nan
random_baseline,26,0,6,6,7,7,4.333333333333333,0.23076923076923078,0.5046153846153846,13.16797126419194,9.454516403401389,66.41236269681426,random_none,nan,nan
random_baseline,26,1,6,6,7,7,4.333333333333333,0.23076923076923078,0.48615384615384616,12.62776131844847,8.909269381097975,67.48814588271117,random_none,nan,nan
random_baseline,26,2,6,6,7,7,4.333333333333333,0.23076923076923078,0.5384615384615384,13.81334072330317,9.86685464641846,68.2913009617917,random_none,nan,nan
random_baseline,26,3,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5138461538461538,13.471733708391401,9.6490601364944,65.91649448623622,random_none,nan,nan
random_baseline,26,4,6,6,7,7,4.333333333333333,0.23076923076923078,0.5046153846153846,13.146683783662258,9.443231718791262,67.48315536161064,random_none,nan,nan
random_baseline,26,5,6,6,7,7,4.333333333333333,0.23076923076923078,0.49846153846153846,12.963108428138709,8.852749767074686,65.7867805743492,random_none,nan,nan
random_baseline,26,6,7,7,8,8,3.7142857142857144,0.2692307692307692,0.48307692307692307,12.839713506968353,9.171227965247901,63.4273178252183,random_none,nan,nan
random_baseline,26,7,6,6,7,7,4.333333333333333,0.23076923076923078,0.47384615384615386,12.300057750264214,7.848131605642834,64.61016201745285,random_none,nan,nan
random_baseline,26,8,6,6,7,7,4.333333333333333,0.23076923076923078,0.5384615384615384,13.844875371143345,10.246469877466415,68.09205299485157,random_none,nan,nan
random_baseline,26,9,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5169230769230769,13.520858679679693,9.852266474674487,65.27478681759753,random_none,nan,nan
random_baseline,26,10,6,6,7,7,4.333333333333333,0.23076923076923078,0.48615384615384616,12.640166104634444,8.321826483486852,66.17585545911987,random_none,nan,nan
random_baseline,26,11,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5138461538461538,13.365041546979356,9.21956513040847,66.5920963477724,random_none,nan,nan
random_baseline,26,12,6,6,7,7,4.333333333333333,0.23076923076923078,0.52,13.374623868707364,9.621787632145347,67.63177446015328,random_none,nan,nan
random_baseline,26,13,7,7,8,8,3.7142857142857144,0.2692307692307692,0.5230769230769231,13.539700823997306,9.630062000137134,66.54025138468528,random_none,nan,nan
random_baseline,26,14,6,6,7,7,4.333333333333333,0.23076923076923078,0.5261538461538462,13.528445356889296,9.686655934645888,67.56246350936661,random_none,nan,nan
random_baseline,26,15,7,7,8,8,3.7142857142857144,0.2692307692307692,0.52,13.375203340914547,9.701424103287312,67.92070294355945,random_none,nan,nan
random_baseline,28,0,7,7,8,8,4.0,0.25,0.5158730158730159,14.472747109910909,9.926356272890766,73.63707252262253,random_none,nan,nan
random_baseline,28,1,7,7,8,8,4.0,0.25,0.48148148148148145,13.311358357400138,9.629272010661547,73.55236730795554,random_none,nan,nan
random_baseline,28,2,7,7,8,8,4.0,0.25,0.5396825396825397,14.952510027161047,11.201542263452609,74.34187766485059,random_none,nan,nan
random_baseline,28,3,6,6,7,7,4.666666666666667,0.21428571428571427,0.5185185185185185,14.373164783232145,9.934724967969245,75.0969064702736,random_none,nan,nan
random_baseline,28,4,6,6,7,7,4.666666666666667,0.21428571428571427,0.5,13.87493788944671,9.636321283597239,75.06421260321288,random_none,nan,nan
random_baseline,28,5,6,6,7,7,4.666666666666667,0.21428571428571427,0.5026455026455027,14.101621569086195,9.988586945168343,72.51721306532738,random_none,nan,nan
random_baseline,28,6,7,7,8,8,4.0,0.25,0.4603174603174603,12.873622697220185,8.974838722847288,73.00208132496138,random_none,nan,nan
random_baseline,28,7,7,7,8,8,4.0,0.25,0.4576719576719577,12.771107304548405,9.277694019524862,72.40393123504283,random_none,nan,nan
random_baseline,28,8,7,7,8,8,4.0,0.25,0.5132275132275133,14.40830697033715,9.819458618015625,72.60382111170122,random_none,nan,nan
random_baseline,28,9,7,7,8,8,4.0,0.25,0.5105820105820106,14.579542896351345,10.756906298126085,73.40208120167004,random_none,nan,nan
random_baseline,28,10,7,7,8,8,4.0,0.25,0.48148148148148145,13.427508752976216,9.942176181289208,73.99201858178837,random_none,nan,nan
random_baseline,28,11,7,7,8,8,4.0,0.25,0.5158730158730159,14.499215261886079,10.387203660885143,73.62501573435648,random_none,nan,nan
random_baseline,28,12,6,6,7,7,4.666666666666667,0.21428571428571427,0.5264550264550265,14.594679504337611,10.260877243196799,74.37409609477969,random_none,nan,nan
random_baseline,28,13,7,7,8,8,4.0,0.25,0.5343915343915344,14.85859672971679,11.280483877365022,75.02759585298364,random_none,nan,nan
