modulus,a,b,exact,"num_full_states_(b,u,v)","num_quot_states_(b,psi)",compression_ratio
143,91.0,35.0,True,5005,5005.0,1.0
143,91.0,36.0,True,5005,5005.0,1.0
143,91.0,37.0,True,5005,5005.0,1.0
143,91.0,38.0,True,5005,5005.0,1.0
143,91.0,40.0,True,5005,5005.0,1.0
143,91.0,41.0,True,5005,5005.0,1.0
143,91.0,42.0,True,5005,5005.0,1.0
143,91.0,43.0,True,5005,5005.0,1.0
143,91.0,44.0,True,5005,5005.0,1.0
143,91.0,45.0,True,5005,5005.0,1.0
143,91.0,46.0,True,5005,5005.0,1.0
143,91.0,47.0,True,5005,5005.0,1.0
143,91.0,48.0,True,5005,5005.0,1.0
143,91.0,49.0,True,5005,5005.0,1.0
143,91.0,50.0,True,5005,5005.0,1.0
143,91.0,51.0,True,5005,5005.0,1.0
143,91.0,53.0,True,5005,5005.0,1.0
143,91.0,54.0,True,5005,5005.0,1.0
143,91.0,55.0,True,5005,5005.0,1.0
143,91.0,56.0,True,5005,5005.0,1.0
143,91.0,57.0,True,5005,5005.0,1.0
143,91.0,58.0,True,5005,5005.0,1.0
143,91.0,59.0,True,5005,5005.0,1.0
143,91.0,60.0,True,5005,5005.0,1.0
143,91.0,61.0,True,5005,5005.0,1.0
143,91.0,62.0,True,5005,5005.0,1.0
143,91.0,63.0,True,5005,5005.0,1.0
143,91.0,64.0,True,5005,5005.0,1.0
143,91.0,66.0,True,5005,5005.0,1.0
143,91.0,67.0,True,5005,5005.0,1.0
143,91.0,68.0,True,5005,5005.0,1.0
143,91.0,69.0,True,5005,5005.0,1.0
143,91.0,70.0,True,5005,5005.0,1.0
143,91.0,71.0,True,5005,5005.0,1.0
143,91.0,72.0,True,5005,5005.0,1.0
143,91.0,73.0,True,5005,5005.0,1.0
143,91.0,74.0,True,5005,5005.0,1.0
143,91.0,75.0,True,5005,5005.0,1.0
143,91.0,76.0,True,5005,5005.0,1.0
143,91.0,77.0,True,5005,5005.0,1.0
143,91.0,79.0,True,5005,5005.0,1.0
143,91.0,80.0,True,5005,5005.0,1.0
143,91.0,81.0,True,5005,5005.0,1.0
143,91.0,82.0,True,5005,5005.0,1.0
143,91.0,83.0,True,5005,5005.0,1.0
143,91.0,84.0,True,5005,5005.0,1.0
143,91.0,85.0,True,5005,5005.0,1.0
143,91.0,86.0,True,5005,5005.0,1.0
143,91.0,87.0,True,5005,5005.0,1.0
143,91.0,88.0,True,5005,5005.0,1.0
143,91.0,89.0,True,5005,5005.0,1.0
143,91.0,90.0,True,5005,5005.0,1.0
143,91.0,92.0,True,5005,5005.0,1.0
143,91.0,93.0,True,5005,5005.0,1.0
143,91.0,94.0,True,5005,5005.0,1.0
143,91.0,95.0,True,5005,5005.0,1.0
143,91.0,96.0,True,5005,5005.0,1.0
143,91.0,97.0,True,5005,5005.0,1.0
143,91.0,98.0,True,5005,5005.0,1.0
143,91.0,99.0,True,5005,5005.0,1.0
143,91.0,100.0,True,5005,5005.0,1.0
143,91.0,101.0,True,5005,5005.0,1.0
143,91.0,102.0,True,5005,5005.0,1.0
143,91.0,103.0,True,5005,5005.0,1.0
143,91.0,105.0,True,5005,5005.0,1.0
143,91.0,106.0,True,5005,5005.0,1.0
143,91.0,107.0,True,5005,5005.0,1.0
143,91.0,108.0,True,5005,5005.0,1.0
143,91.0,109.0,True,5005,5005.0,1.0
143,91.0,110.0,True,5005,5005.0,1.0
143,91.0,111.0,True,5005,5005.0,1.0
143,91.0,112.0,True,5005,5005.0,1.0
143,91.0,113.0,True,5005,5005.0,1.0
143,91.0,114.0,True,5005,5005.0,1.0
143,91.0,115.0,True,5005,5005.0,1.0
143,91.0,116.0,True,5005,5005.0,1.0
143,91.0,118.0,True,5005,5005.0,1.0
143,91.0,119.0,True,5005,5005.0,1.0
143,91.0,120.0,True,5005,5005.0,1.0
143,91.0,121.0,True,5005,5005.0,1.0
143,91.0,122.0,True,5005,5005.0,1.0
143,91.0,123.0,True,5005,5005.0,1.0
143,91.0,124.0,True,5005,5005.0,1.0
143,91.0,125.0,True,5005,5005.0,1.0
143,91.0,126.0,True,5005,5005.0,1.0
143,91.0,127.0,True,5005,5005.0,1.0
143,91.0,128.0,True,5005,5005.0,1.0
143,91.0,129.0,True,5005,5005.0,1.0
143,91.0,131.0,True,5005,5005.0,1.0
143,91.0,132.0,True,5005,5005.0,1.0
143,91.0,133.0,True,5005,5005.0,1.0
143,91.0,134.0,True,5005,5005.0,1.0
143,91.0,135.0,True,5005,5005.0,1.0
143,91.0,136.0,True,5005,5005.0,1.0
143,91.0,137.0,True,5005,5005.0,1.0
143,91.0,138.0,True,5005,5005.0,1.0
143,91.0,139.0,True,5005,5005.0,1.0
143,91.0,140.0,True,5005,5005.0,1.0
143,91.0,141.0,True,5005,5005.0,1.0
143,91.0,142.0,True,5005,5005.0,1.0
143,92.0,11.0,True,5005,5005.0,1.0
143,92.0,22.0,True,5005,5005.0,1.0
143,92.0,33.0,True,5005,5005.0,1.0
143,92.0,44.0,True,5005,5005.0,1.0
143,92.0,55.0,True,5005,5005.0,1.0
143,92.0,66.0,True,5005,5005.0,1.0
143,92.0,77.0,True,5005,5005.0,1.0
143,92.0,88.0,True,5005,5005.0,1.0
143,92.0,99.0,True,5005,5005.0,1.0
143,92.0,110.0,True,5005,5005.0,1.0
143,92.0,121.0,True,5005,5005.0,1.0
143,92.0,132.0,True,5005,5005.0,1.0
143,93.0,11.0,True,5005,5005.0,1.0
143,93.0,22.0,True,5005,5005.0,1.0
143,93.0,33.0,True,5005,5005.0,1.0
143,93.0,44.0,True,5005,5005.0,1.0
143,93.0,55.0,True,5005,5005.0,1.0
143,93.0,66.0,True,5005,5005.0,1.0
143,93.0,77.0,True,5005,5005.0,1.0
143,93.0,88.0,True,5005,5005.0,1.0
143,93.0,99.0,True,5005,5005.0,1.0
143,93.0,110.0,True,5005,5005.0,1.0
143,93.0,121.0,True,5005,5005.0,1.0
143,93.0,132.0,True,5005,5005.0,1.0
143,94.0,11.0,True,5005,5005.0,1.0
143,94.0,22.0,True,5005,5005.0,1.0
143,94.0,33.0,True,5005,5005.0,1.0
143,94.0,44.0,True,5005,5005.0,1.0
143,94.0,55.0,True,5005,5005.0,1.0
143,94.0,66.0,True,5005,5005.0,1.0
143,94.0,77.0,True,5005,5005.0,1.0
143,94.0,88.0,True,5005,5005.0,1.0
143,94.0,99.0,True,5005,5005.0,1.0
143,94.0,110.0,True,5005,5005.0,1.0
143,94.0,121.0,True,5005,5005.0,1.0
143,94.0,132.0,True,5005,5005.0,1.0
143,95.0,11.0,True,5005,5005.0,1.0
143,95.0,22.0,True,5005,5005.0,1.0
143,95.0,33.0,True,5005,5005.0,1.0
143,95.0,44.0,True,5005,5005.0,1.0
143,95.0,55.0,True,5005,5005.0,1.0
143,95.0,66.0,True,5005,5005.0,1.0
143,95.0,77.0,True,5005,5005.0,1.0
143,95.0,88.0,True,5005,5005.0,1.0
143,95.0,99.0,True,5005,5005.0,1.0
143,95.0,110.0,True,5005,5005.0,1.0
143,95.0,121.0,True,5005,5005.0,1.0
143,95.0,132.0,True,5005,5005.0,1.0
143,96.0,11.0,True,5005,5005.0,1.0
143,96.0,22.0,True,5005,5005.0,1.0
143,96.0,33.0,True,5005,5005.0,1.0
143,96.0,44.0,True,5005,5005.0,1.0
143,96.0,55.0,True,5005,5005.0,1.0
143,96.0,66.0,True,5005,5005.0,1.0
143,96.0,77.0,True,5005,5005.0,1.0
143,96.0,88.0,True,5005,5005.0,1.0
143,96.0,99.0,True,5005,5005.0,1.0
143,96.0,110.0,True,5005,5005.0,1.0
143,96.0,121.0,True,5005,5005.0,1.0
143,96.0,132.0,True,5005,5005.0,1.0
143,97.0,11.0,True,5005,5005.0,1.0
143,97.0,22.0,True,5005,5005.0,1.0
143,97.0,33.0,True,5005,5005.0,1.0
143,97.0,44.0,True,5005,5005.0,1.0
143,97.0,55.0,True,5005,5005.0,1.0
143,97.0,66.0,True,5005,5005.0,1.0
143,97.0,77.0,True,5005,5005.0,1.0
143,97.0,88.0,True,5005,5005.0,1.0
143,97.0,99.0,True,5005,5005.0,1.0
143,97.0,110.0,True,5005,5005.0,1.0
143,97.0,121.0,True,5005,5005.0,1.0
143,97.0,132.0,True,5005,5005.0,1.0
143,98.0,11.0,True,5005,5005.0,1.0
143,98.0,22.0,True,5005,5005.0,1.0
143,98.0,33.0,True,5005,5005.0,1.0
143,98.0,44.0,True,5005,5005.0,1.0
143,98.0,55.0,True,5005,5005.0,1.0
143,98.0,66.0,True,5005,5005.0,1.0
143,98.0,77.0,True,5005,5005.0,1.0
143,98.0,88.0,True,5005,5005.0,1.0
143,98.0,99.0,True,5005,5005.0,1.0
143,98.0,110.0,True,5005,5005.0,1.0
143,98.0,121.0,True,5005,5005.0,1.0
143,98.0,132.0,True,5005,5005.0,1.0
143,100.0,11.0,True,5005,5005.0,1.0
143,100.0,22.0,True,5005,5005.0,1.0
143,100.0,33.0,True,5005,5005.0,1.0
143,100.0,44.0,True,5005,5005.0,1.0
143,100.0,55.0,True,5005,5005.0,1.0
143,100.0,66.0,True,5005,5005.0,1.0
143,100.0,77.0,True,5005,5005.0,1.0
143,100.0,88.0,True,5005,5005.0,1.0
143,100.0,99.0,True,5005,5005.0,1.0
143,100.0,110.0,True,5005,5005.0,1.0
143,100.0,121.0,True,5005,5005.0,1.0
143,100.0,132.0,True,5005,5005.0,1.0
143,101.0,11.0,True,5005,5005.0,1.0
143,101.0,22.0,True,5005,5005.0,1.0
143,101.0,33.0,True,5005,5005.0,1.0
143,101.0,44.0,True,5005,5005.0,1.0
143,101.0,55.0,True,5005,5005.0,1.0
143,101.0,66.0,True,5005,5005.0,1.0
143,101.0,77.0,True,5005,5005.0,1.0
143,101.0,88.0,True,5005,5005.0,1.0
143,101.0,99.0,True,5005,5005.0,1.0
143,101.0,110.0,True,5005,5005.0,1.0
143,101.0,121.0,True,5005,5005.0,1.0
143,101.0,132.0,True,5005,5005.0,1.0
143,102.0,11.0,True,5005,5005.0,1.0
143,102.0,22.0,True,5005,5005.0,1.0
143,102.0,33.0,True,5005,5005.0,1.0
143,102.0,44.0,True,5005,5005.0,1.0
143,102.0,55.0,True,5005,5005.0,1.0
143,102.0,66.0,True,5005,5005.0,1.0
143,102.0,77.0,True,5005,5005.0,1.0
143,102.0,88.0,True,5005,5005.0,1.0
143,102.0,99.0,True,5005,5005.0,1.0
143,102.0,110.0,True,5005,5005.0,1.0
143,102.0,121.0,True,5005,5005.0,1.0
143,102.0,132.0,True,5005,5005.0,1.0
143,103.0,11.0,True,5005,5005.0,1.0
143,103.0,22.0,True,5005,5005.0,1.0
143,103.0,33.0,True,5005,5005.0,1.0
143,103.0,44.0,True,5005,5005.0,1.0
143,103.0,55.0,True,5005,5005.0,1.0
143,103.0,66.0,True,5005,5005.0,1.0
143,103.0,77.0,True,5005,5005.0,1.0
143,103.0,88.0,True,5005,5005.0,1.0
143,103.0,99.0,True,5005,5005.0,1.0
143,103.0,110.0,True,5005,5005.0,1.0
143,103.0,121.0,True,5005,5005.0,1.0
143,103.0,132.0,True,5005,5005.0,1.0
143,104.0,1.0,True,5005,5005.0,1.0
143,104.0,2.0,True,5005,5005.0,1.0
143,104.0,3.0,True,5005,5005.0,1.0
143,104.0,4.0,True,5005,5005.0,1.0
143,104.0,5.0,True,5005,5005.0,1.0
143,104.0,6.0,True,5005,5005.0,1.0
143,104.0,7.0,True,5005,5005.0,1.0
143,104.0,8.0,True,5005,5005.0,1.0
143,104.0,9.0,True,5005,5005.0,1.0
143,104.0,10.0,True,5005,5005.0,1.0
143,104.0,11.0,True,5005,5005.0,1.0
143,104.0,12.0,True,5005,5005.0,1.0
143,104.0,14.0,True,5005,5005.0,1.0
143,104.0,15.0,True,5005,5005.0,1.0
143,104.0,16.0,True,5005,5005.0,1.0
143,104.0,17.0,True,5005,5005.0,1.0
143,104.0,18.0,True,5005,5005.0,1.0
143,104.0,19.0,True,5005,5005.0,1.0
143,104.0,20.0,True,5005,5005.0,1.0
143,104.0,21.0,True,5005,5005.0,1.0
143,104.0,22.0,True,5005,5005.0,1.0
143,104.0,23.0,True,5005,5005.0,1.0
143,104.0,24.0,True,5005,5005.0,1.0
143,104.0,25.0,True,5005,5005.0,1.0
143,104.0,27.0,True,5005,5005.0,1.0
143,104.0,28.0,True,5005,5005.0,1.0
143,104.0,29.0,True,5005,5005.0,1.0
143,104.0,30.0,True,5005,5005.0,1.0
143,104.0,31.0,True,5005,5005.0,1.0
143,104.0,32.0,True,5005,5005.0,1.0
143,104.0,33.0,True,5005,5005.0,1.0
143,104.0,34.0,True,5005,5005.0,1.0
143,104.0,35.0,True,5005,5005.0,1.0
143,104.0,36.0,True,5005,5005.0,1.0
143,104.0,37.0,True,5005,5005.0,1.0
143,104.0,38.0,True,5005,5005.0,1.0
143,104.0,40.0,True,5005,5005.0,1.0
143,104.0,41.0,True,5005,5005.0,1.0
143,104.0,42.0,True,5005,5005.0,1.0
143,104.0,43.0,True,5005,5005.0,1.0
143,104.0,44.0,True,5005,5005.0,1.0
143,104.0,45.0,True,5005,5005.0,1.0
143,104.0,46.0,True,5005,5005.0,1.0
143,104.0,47.0,True,5005,5005.0,1.0
143,104.0,48.0,True,5005,5005.0,1.0
143,104.0,49.0,True,5005,5005.0,1.0
143,104.0,50.0,True,5005,5005.0,1.0
143,104.0,51.0,True,5005,5005.0,1.0
143,104.0,53.0,True,5005,5005.0,1.0
143,104.0,54.0,True,5005,5005.0,1.0
143,104.0,55.0,True,5005,5005.0,1.0
143,104.0,56.0,True,5005,5005.0,1.0
143,104.0,57.0,True,5005,5005.0,1.0
143,104.0,58.0,True,5005,5005.0,1.0
143,104.0,59.0,True,5005,5005.0,1.0
143,104.0,60.0,True,5005,5005.0,1.0
143,104.0,61.0,True,5005,5005.0,1.0
143,104.0,62.0,True,5005,5005.0,1.0
143,104.0,63.0,True,5005,5005.0,1.0
143,104.0,64.0,True,5005,5005.0,1.0
143,104.0,66.0,True,5005,5005.0,1.0
143,104.0,67.0,True,5005,5005.0,1.0
143,104.0,68.0,True,5005,5005.0,1.0
143,104.0,69.0,True,5005,5005.0,1.0
143,104.0,70.0,True,5005,5005.0,1.0
143,104.0,71.0,True,5005,5005.0,1.0
143,104.0,72.0,True,5005,5005.0,1.0
143,104.0,73.0,True,5005,5005.0,1.0
143,104.0,74.0,True,5005,5005.0,1.0
143,104.0,75.0,True,5005,5005.0,1.0
143,104.0,76.0,True,5005,5005.0,1.0
143,104.0,77.0,True,5005,5005.0,1.0
143,104.0,79.0,True,5005,5005.0,1.0
143,104.0,80.0,True,5005,5005.0,1.0
143,104.0,81.0,True,5005,5005.0,1.0
143,104.0,82.0,True,5005,5005.0,1.0
143,104.0,83.0,True,5005,5005.0,1.0
143,104.0,84.0,True,5005,5005.0,1.0
143,104.0,85.0,True,5005,5005.0,1.0
143,104.0,86.0,True,5005,5005.0,1.0
143,104.0,87.0,True,5005,5005.0,1.0
143,104.0,88.0,True,5005,5005.0,1.0
143,104.0,89.0,True,5005,5005.0,1.0
143,104.0,90.0,True,5005,5005.0,1.0
143,104.0,92.0,True,5005,5005.0,1.0
143,104.0,93.0,True,5005,5005.0,1.0
143,104.0,94.0,True,5005,5005.0,1.0
143,104.0,95.0,True,5005,5005.0,1.0
143,104.0,96.0,True,5005,5005.0,1.0
143,104.0,97.0,True,5005,5005.0,1.0
143,104.0,98.0,True,5005,5005.0,1.0
143,104.0,99.0,True,5005,5005.0,1.0
143,104.0,100.0,True,5005,5005.0,1.0
143,104.0,101.0,True,5005,5005.0,1.0
143,104.0,102.0,True,5005,5005.0,1.0
143,104.0,103.0,True,5005,5005.0,1.0
143,104.0,105.0,True,5005,5005.0,1.0
143,104.0,106.0,True,5005,5005.0,1.0
143,104.0,107.0,True,5005,5005.0,1.0
143,104.0,108.0,True,5005,5005.0,1.0
143,104.0,109.0,True,5005,5005.0,1.0
143,104.0,110.0,True,5005,5005.0,1.0
143,104.0,111.0,True,5005,5005.0,1.0
143,104.0,112.0,True,5005,5005.0,1.0
143,104.0,113.0,True,5005,5005.0,1.0
143,104.0,114.0,True,5005,5005.0,1.0
143,104.0,115.0,True,5005,5005.0,1.0
143,104.0,116.0,True,5005,5005.0,1.0
143,104.0,118.0,True,5005,5005.0,1.0
143,104.0,119.0,True,5005,5005.0,1.0
143,104.0,120.0,True,5005,5005.0,1.0
143,104.0,121.0,True,5005,5005.0,1.0
143,104.0,122.0,True,5005,5005.0,1.0
143,104.0,123.0,True,5005,5005.0,1.0
143,104.0,124.0,True,5005,5005.0,1.0
143,104.0,125.0,True,5005,5005.0,1.0
143,104.0,126.0,True,5005,5005.0,1.0
143,104.0,127.0,True,5005,5005.0,1.0
143,104.0,128.0,True,5005,5005.0,1.0
143,104.0,129.0,True,5005,5005.0,1.0
143,104.0,131.0,True,5005,5005.0,1.0
143,104.0,132.0,True,5005,5005.0,1.0
143,104.0,133.0,True,5005,5005.0,1.0
143,104.0,134.0,True,5005,5005.0,1.0
143,104.0,135.0,True,5005,5005.0,1.0
143,104.0,136.0,True,5005,5005.0,1.0
143,104.0,137.0,True,5005,5005.0,1.0
143,104.0,138.0,True,5005,5005.0,1.0
143,104.0,139.0,True,5005,5005.0,1.0
143,104.0,140.0,True,5005,5005.0,1.0
143,104.0,141.0,True,5005,5005.0,1.0
143,104.0,142.0,True,5005,5005.0,1.0
143,105.0,11.0,True,5005,5005.0,1.0
143,105.0,22.0,True,5005,5005.0,1.0
143,105.0,33.0,True,5005,5005.0,1.0
143,105.0,44.0,True,5005,5005.0,1.0
143,105.0,55.0,True,5005,5005.0,1.0
143,105.0,66.0,True,5005,5005.0,1.0
143,105.0,77.0,True,5005,5005.0,1.0
143,105.0,88.0,True,5005,5005.0,1.0
143,105.0,99.0,True,5005,5005.0,1.0
143,105.0,110.0,True,5005,5005.0,1.0
143,105.0,121.0,True,5005,5005.0,1.0
143,105.0,132.0,True,5005,5005.0,1.0
143,106.0,11.0,True,5005,5005.0,1.0
143,106.0,22.0,True,5005,5005.0,1.0
143,106.0,33.0,True,5005,5005.0,1.0
143,106.0,44.0,True,5005,5005.0,1.0
143,106.0,55.0,True,5005,5005.0,1.0
143,106.0,66.0,True,5005,5005.0,1.0
143,106.0,77.0,True,5005,5005.0,1.0
143,106.0,88.0,True,5005,5005.0,1.0
143,106.0,99.0,True,5005,5005.0,1.0
143,106.0,110.0,True,5005,5005.0,1.0
143,106.0,121.0,True,5005,5005.0,1.0
143,106.0,132.0,True,5005,5005.0,1.0
143,107.0,11.0,True,5005,5005.0,1.0
143,107.0,22.0,True,5005,5005.0,1.0
143,107.0,33.0,True,5005,5005.0,1.0
143,107.0,44.0,True,5005,5005.0,1.0
143,107.0,55.0,True,5005,5005.0,1.0
143,107.0,66.0,True,5005,5005.0,1.0
143,107.0,77.0,True,5005,5005.0,1.0
143,107.0,88.0,True,5005,5005.0,1.0
143,107.0,99.0,True,5005,5005.0,1.0
143,107.0,110.0,True,5005,5005.0,1.0
143,107.0,121.0,True,5005,5005.0,1.0
143,107.0,132.0,True,5005,5005.0,1.0
143,108.0,11.0,True,5005,5005.0,1.0
143,108.0,22.0,True,5005,5005.0,1.0
143,108.0,33.0,True,5005,5005.0,1.0
143,108.0,44.0,True,5005,5005.0,1.0
143,108.0,55.0,True,5005,5005.0,1.0
143,108.0,66.0,True,5005,5005.0,1.0
143,108.0,77.0,True,5005,5005.0,1.0
143,108.0,88.0,True,5005,5005.0,1.0
143,108.0,99.0,True,5005,5005.0,1.0
143,108.0,110.0,True,5005,5005.0,1.0
143,108.0,121.0,True,5005,5005.0,1.0
143,108.0,132.0,True,5005,5005.0,1.0
143,109.0,11.0,True,5005,5005.0,1.0
143,109.0,22.0,True,5005,5005.0,1.0
143,109.0,33.0,True,5005,5005.0,1.0
143,109.0,44.0,True,5005,5005.0,1.0
143,109.0,55.0,True,5005,5005.0,1.0
143,109.0,66.0,True,5005,5005.0,1.0
143,109.0,77.0,True,5005,5005.0,1.0
143,109.0,88.0,True,5005,5005.0,1.0
143,109.0,99.0,True,5005,5005.0,1.0
143,109.0,110.0,True,5005,5005.0,1.0
143,109.0,121.0,True,5005,5005.0,1.0
143,109.0,132.0,True,5005,5005.0,1.0
143,111.0,11.0,True,5005,5005.0,1.0
143,111.0,22.0,True,5005,5005.0,1.0
143,111.0,33.0,True,5005,5005.0,1.0
143,111.0,44.0,True,5005,5005.0,1.0
143,111.0,55.0,True,5005,5005.0,1.0
143,111.0,66.0,True,5005,5005.0,1.0
143,111.0,77.0,True,5005,5005.0,1.0
143,111.0,88.0,True,5005,5005.0,1.0
143,111.0,99.0,True,5005,5005.0,1.0
143,111.0,110.0,True,5005,5005.0,1.0
143,111.0,121.0,True,5005,5005.0,1.0
143,111.0,132.0,True,5005,5005.0,1.0
143,112.0,11.0,True,5005,5005.0,1.0
143,112.0,22.0,True,5005,5005.0,1.0
143,112.0,33.0,True,5005,5005.0,1.0
143,112.0,44.0,True,5005,5005.0,1.0
143,112.0,55.0,True,5005,5005.0,1.0
143,112.0,66.0,True,5005,5005.0,1.0
143,112.0,77.0,True,5005,5005.0,1.0
143,112.0,88.0,True,5005,5005.0,1.0
143,112.0,99.0,True,5005,5005.0,1.0
143,112.0,110.0,True,5005,5005.0,1.0
143,112.0,121.0,True,5005,5005.0,1.0
143,112.0,132.0,True,5005,5005.0,1.0
143,113.0,11.0,True,5005,5005.0,1.0
143,113.0,22.0,True,5005,5005.0,1.0
143,113.0,33.0,True,5005,5005.0,1.0
143,113.0,44.0,True,5005,5005.0,1.0
143,113.0,55.0,True,5005,5005.0,1.0
143,113.0,66.0,True,5005,5005.0,1.0
143,113.0,77.0,True,5005,5005.0,1.0
143,113.0,88.0,True,5005,5005.0,1.0
143,113.0,99.0,True,5005,5005.0,1.0
143,113.0,110.0,True,5005,5005.0,1.0
143,113.0,121.0,True,5005,5005.0,1.0
143,113.0,132.0,True,5005,5005.0,1.0
143,114.0,11.0,True,5005,5005.0,1.0
143,114.0,22.0,True,5005,5005.0,1.0
143,114.0,33.0,True,5005,5005.0,1.0
143,114.0,44.0,True,5005,5005.0,1.0
143,114.0,55.0,True,5005,5005.0,1.0
143,114.0,66.0,True,5005,5005.0,1.0
143,114.0,77.0,True,5005,5005.0,1.0
143,114.0,88.0,True,5005,5005.0,1.0
143,114.0,99.0,True,5005,5005.0,1.0
143,114.0,110.0,True,5005,5005.0,1.0
143,114.0,121.0,True,5005,5005.0,1.0
143,114.0,132.0,True,5005,5005.0,1.0
143,115.0,11.0,True,5005,5005.0,1.0
143,115.0,22.0,True,5005,5005.0,1.0
143,115.0,33.0,True,5005,5005.0,1.0
143,115.0,44.0,True,5005,5005.0,1.0
143,115.0,55.0,True,5005,5005.0,1.0
143,115.0,66.0,True,5005,5005.0,1.0
143,115.0,77.0,True,5005,5005.0,1.0
143,115.0,88.0,True,5005,5005.0,1.0
143,115.0,99.0,True,5005,5005.0,1.0
143,115.0,110.0,True,5005,5005.0,1.0
143,115.0,121.0,True,5005,5005.0,1.0
143,115.0,132.0,True,5005,5005.0,1.0
143,116.0,11.0,True,5005,5005.0,1.0
143,116.0,22.0,True,5005,5005.0,1.0
143,116.0,33.0,True,5005,5005.0,1.0
143,116.0,44.0,True,5005,5005.0,1.0
143,116.0,55.0,True,5005,5005.0,1.0
143,116.0,66.0,True,5005,5005.0,1.0
143,116.0,77.0,True,5005,5005.0,1.0
143,116.0,88.0,True,5005,5005.0,1.0
143,116.0,99.0,True,5005,5005.0,1.0
143,116.0,110.0,True,5005,5005.0,1.0
143,116.0,121.0,True,5005,5005.0,1.0
143,116.0,132.0,True,5005,5005.0,1.0
143,117.0,1.0,True,5005,5005.0,1.0
143,117.0,2.0,True,5005,5005.0,1.0
143,117.0,3.0,True,5005,5005.0,1.0
143,117.0,4.0,True,5005,5005.0,1.0
143,117.0,5.0,True,5005,5005.0,1.0
143,117.0,6.0,True,5005,5005.0,1.0
143,117.0,7.0,True,5005,5005.0,1.0
143,117.0,8.0,True,5005,5005.0,1.0
143,117.0,9.0,True,5005,5005.0,1.0
143,117.0,10.0,True,5005,5005.0,1.0
143,117.0,11.0,True,5005,5005.0,1.0
143,117.0,12.0,True,5005,5005.0,1.0
143,117.0,14.0,True,5005,5005.0,1.0
143,117.0,15.0,True,5005,5005.0,1.0
143,117.0,16.0,True,5005,5005.0,1.0
143,117.0,17.0,True,5005,5005.0,1.0
143,117.0,18.0,True,5005,5005.0,1.0
143,117.0,19.0,True,5005,5005.0,1.0
143,117.0,20.0,True,5005,5005.0,1.0
143,117.0,21.0,True,5005,5005.0,1.0
143,117.0,22.0,True,5005,5005.0,1.0
143,117.0,23.0,True,5005,5005.0,1.0
143,117.0,24.0,True,5005,5005.0,1.0
143,117.0,25.0,True,5005,5005.0,1.0
143,117.0,27.0,True,5005,5005.0,1.0
143,117.0,28.0,True,5005,5005.0,1.0
143,117.0,29.0,True,5005,5005.0,1.0
143,117.0,30.0,True,5005,5005.0,1.0
143,117.0,31.0,True,5005,5005.0,1.0
143,117.0,32.0,True,5005,5005.0,1.0
143,117.0,33.0,True,5005,5005.0,1.0
143,117.0,34.0,True,5005,5005.0,1.0
143,117.0,35.0,True,5005,5005.0,1.0
143,117.0,36.0,True,5005,5005.0,1.0
143,117.0,37.0,True,5005,5005.0,1.0
143,117.0,38.0,True,5005,5005.0,1.0
143,117.0,40.0,True,5005,5005.0,1.0
143,117.0,41.0,True,5005,5005.0,1.0
143,117.0,42.0,True,5005,5005.0,1.0
143,117.0,43.0,True,5005,5005.0,1.0
143,117.0,44.0,True,5005,5005.0,1.0
143,117.0,45.0,True,5005,5005.0,1.0
143,117.0,46.0,True,5005,5005.0,1.0
143,117.0,47.0,True,5005,5005.0,1.0
143,117.0,48.0,True,5005,5005.0,1.0
143,117.0,49.0,True,5005,5005.0,1.0
143,117.0,50.0,True,5005,5005.0,1.0
143,117.0,51.0,True,5005,5005.0,1.0
143,117.0,53.0,True,5005,5005.0,1.0
143,117.0,54.0,True,5005,5005.0,1.0
143,117.0,55.0,True,5005,5005.0,1.0
143,117.0,56.0,True,5005,5005.0,1.0
143,117.0,57.0,True,5005,5005.0,1.0
143,117.0,58.0,True,5005,5005.0,1.0
143,117.0,59.0,True,5005,5005.0,1.0
143,117.0,60.0,True,5005,5005.0,1.0
143,117.0,61.0,True,5005,5005.0,1.0
143,117.0,62.0,True,5005,5005.0,1.0
143,117.0,63.0,True,5005,5005.0,1.0
143,117.0,64.0,True,5005,5005.0,1.0
143,117.0,66.0,True,5005,5005.0,1.0
143,117.0,67.0,True,5005,5005.0,1.0
143,117.0,68.0,True,5005,5005.0,1.0
143,117.0,69.0,True,5005,5005.0,1.0
143,117.0,70.0,True,5005,5005.0,1.0
143,117.0,71.0,True,5005,5005.0,1.0
143,117.0,72.0,True,5005,5005.0,1.0
143,117.0,73.0,True,5005,5005.0,1.0
143,117.0,74.0,True,5005,5005.0,1.0
143,117.0,75.0,True,5005,5005.0,1.0
143,117.0,76.0,True,5005,5005.0,1.0
143,117.0,77.0,True,5005,5005.0,1.0
143,117.0,79.0,True,5005,5005.0,1.0
143,117.0,80.0,True,5005,5005.0,1.0
143,117.0,81.0,True,5005,5005.0,1.0
143,117.0,82.0,True,5005,5005.0,1.0
143,117.0,83.0,True,5005,5005.0,1.0
143,117.0,84.0,True,5005,5005.0,1.0
143,117.0,85.0,True,5005,5005.0,1.0
143,117.0,86.0,True,5005,5005.0,1.0
143,117.0,87.0,True,5005,5005.0,1.0
143,117.0,88.0,True,5005,5005.0,1.0
143,117.0,89.0,True,5005,5005.0,1.0
143,117.0,90.0,True,5005,5005.0,1.0
143,117.0,92.0,True,5005,5005.0,1.0
