W,j,n,layer_depth,b_mod_35,b_angle,t_index,fiber_mod,fiber_index,fiber_angle,admissible_bit,phi_1_prime,phi_1_index,phi_1_angle,phi_2_prime,phi_2_index,phi_2_angle,phi_3_prime,phi_3_index,phi_3_angle,phi_4_prime,phi_4_index,phi_4_angle,z1_real,z1_imag,z2_real,z2_imag,z_radius
30030,2316,13901,2,6,1.0771174812307862,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.8239155633486642,-0.3748064155785409,-0.13260501961460303,-1.1433455542117008,1.4642881725431067
30030,2317,13907,2,7,1.2566370614359172,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.8843063883292472,-0.5784973006963243,-0.012969871833990372,-0.6771644373184164,1.2551401547624108
30030,2318,13913,2,8,1.4361566416410483,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.9014268200838959,-0.6548558844489821,0.10528703539528164,-0.16095204396827092,1.1306623995003613
30030,2319,13919,2,9,1.6156762218461793,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.8480427958525184,-0.6182631093773648,0.2003834455681871,0.3220969844935109,1.1159416869585594
30030,2320,13925,2,10,1.7951958020513104,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.7119584047892525,-0.5058823629570944,0.258957172361559,0.6908555450008366,1.1433030816354024
30030,2321,13931,2,11,1.9747153822564412,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.49854272014156475,-0.36424198938619307,0.27860724733907966,0.8843079540637229,1.1139298122091843
30030,2322,13937,2,12,2.1542349624615724,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.22851399560043734,-0.23425348088746376,0.2671149806535893,0.8759160636870948,0.9724570442995577
30030,2323,13943,2,13,2.3337545426667035,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-0.06814446761572439,-0.1391353552186108,0.2387402315331502,0.6805269703194028,0.7376423056082447
30030,2324,13949,2,14,2.5132741228718345,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-0.360216694525575,-0.07873704173063001,0.2088263638660875,0.3518476700537698,0.5507820094404141
30030,2325,13955,2,15,2.6927937030769655,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-0.6228430256681168,-0.03178212564560899,0.18841296299273583,-0.02911744054877607,0.652143242011892
30030,2326,13961,2,16,2.8723132832820966,66,143,66,2.8999316802367323,1,11,0,0.0,13,1,0.483321946706122,,,,,,,-0.8425002874131282,0.03484449847120437,0.1805181249030108,-0.37196779001289326,0.9391313558765293
30030,2327,13967,2,17,3.0518328634872276,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.0180547663299895,0.1527586082866841,0.17922685838189684,-0.5968326855136524,1.2033711899974078
30030,2328,13973,2,18,3.2313524436923586,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.157783724767007,0.3389063566852841,0.17186412075275695,-0.6515143346650127,1.3817846707114572
30030,2329,13979,2,19,3.4108720238974897,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.2734852523016085,0.5867571127142452,0.14359110794300955,-0.5217973112974083,1.5029768586069296
30030,2330,13985,2,20,3.5903916041026207,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.3736726512370199,0.8647867050801616,0.08301608930240625,-0.2326722359434161,1.641907621792992
30030,2331,13991,2,21,3.7699111843077517,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.4581228863827294,1.1230286133482503,-0.0129244122992249,0.15943074400176438,1.8474038055493531
30030,2332,13997,2,22,3.9494307645128823,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.5156389146284028,1.3060590138481898,-0.1363809064636183,0.5810414320438269,2.0878602358849236
30030,2333,14003,2,23,4.128950344718014,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.525911412503803,1.3688070752578083,-0.2692258018128288,0.9587529359357642,2.278975246160518
30030,2334,14009,2,24,4.308469924923145,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.4651096194950384,1.290622972147018,-0.38690241721097496,1.2346232244306434,2.3422727937022434
30030,2335,14015,2,25,4.487989505128276,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.3136603715959274,1.0833843724702892,-0.46453436664954706,1.3761853634262033,2.2381026792176892
30030,2336,14021,2,26,4.667509085333407,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-1.063933963675871,0.7909973290821157,-0.4836467870306852,1.3790525310718043,1.9731528961889255
30030,2337,14027,2,27,4.847028665538538,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-0.7254692998812516,0.4800176982748604,-0.4376133339357276,1.2622449469750816,1.594205266560664
30030,2338,14033,2,28,5.026548245743669,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,-0.3259766793539834,0.22362149084532787,-0.3342379259726734,1.0583598363363145,1.1781799102763895
30030,2339,14039,2,29,5.2060678259488,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.09250629200825367,0.08307960017361089,-0.1946326247037126,0.8019958426393491,0.8345890151661352
30030,2340,14045,2,30,5.385587406153931,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.4815770220679302,0.09169253449500414,-0.04855716282153854,0.5200856827774301,0.7163594520610977
30030,2341,14051,2,31,5.565106986359062,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,0.7966319493135803,0.24557516483253017,0.07263725852231208,0.22694829118201373,0.867012873287215
30030,2342,14057,2,32,5.744626566564193,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,1.0066326384499245,0.5038930568628646,0.14364082363388206,-0.07477912075153961,1.1372959529787539
30030,2343,14063,2,33,5.924146146769324,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,1.100897355970878,0.798627296030469,0.1513911567583074,-0.38812060292977363,1.4224406599615316
30030,2344,14069,2,34,6.103665726974455,66,143,66,2.8999316802367323,0,11,0,0.0,13,1,0.483321946706122,,,,,,,1.091075664226456,1.0513788595475266,0.09821189421277894,-0.713108162317911,1.6775018446189411
30030,2345,14075,2,0,0.0,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,1.0165426123068966,1.2153053975722945,0.09109930662345811,-1.0027837615536215,1.8772853933557858
30030,2346,14081,2,1,0.17951958020513104,67,143,67,2.9438700390281975,1,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.8866316251447154,1.179789473611662,-0.03480788152083022,-1.2960237031536117,1.9644103106285131
30030,2347,14087,2,2,0.35903916041026207,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.7760141097649564,0.9812997447495722,-0.1554675783031589,-1.5163192919700976,1.971938500740837
30030,2348,14093,2,3,0.5385587406153931,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.7177890416266902,0.6546853017263686,-0.24416087450712903,-1.6216404891376022,1.9060866615205188
30030,2349,14099,2,4,0.7180783208205241,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.7245643048043805,0.2623927332072751,-0.2830176380432736,-1.5783468250690116,1.7790787115486661
30030,2350,14105,2,5,0.8975979010256552,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.7861772544748048,-0.12201329320480506,-0.26667441092190247,-1.3725182975735755,1.6086900378217779
30030,2351,14111,2,6,1.0771174812307862,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.8734352097221793,-0.4323297634539324,-0.20261928307436983,-1.0180070117438498,1.423794556733441
30030,2352,14117,2,7,1.2566370614359172,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.9467128641719367,-0.6251847042675867,-0.108290382272384,-0.5583810342298258,1.2691088794579646
30030,2353,14123,2,8,1.4361566416410483,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.9669676755094914,-0.6884646734703733,-0.005862477572373024,-0.06145568232027395,1.188621580499712
30030,2354,14129,2,9,1.6156762218461793,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.9061482704429612,-0.6407471212876552,0.08375535728483392,0.39290297262494284,1.1802750811724416
30030,2355,14135,2,10,1.7951958020513104,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.754227149762065,-0.5223623852998546,0.14603714898663353,0.7291121885911777,1.1809540581456688
30030,2356,14141,2,11,1.9747153822564412,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.5211032883882845,-0.38105349057920035,0.1757186511742059,0.8924728564240562,1.1154081063341221
30030,2357,14147,2,12,2.1542349624615724,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.23309716310001327,-0.25665021343129046,0.17677478124515503,0.8618849990344911,0.9456736722276656
30030,2358,14153,2,13,2.3337545426667035,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-0.07472163270907405,-0.16932686668969313,0.15969312392092655,0.6553550238349637,0.6994619441191987
30030,2359,14159,2,14,2.5132741228718345,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-0.36800419499996234,-0.11484322970421035,0.1370203068781072,0.3267069718316696,0.5235724065369128
30030,2360,14165,2,15,2.6927937030769655,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-0.6215913576816949,-0.0680255347429181,0.11863490876095306,-0.04589832567463529,0.6381098551175083
30030,2361,14171,2,16,2.8723132832820966,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-0.82456839205139,0.006743395085272241,0.10824117614981532,-0.3769667523471642,0.913114774350385
30030,2362,14177,2,17,3.0518328634872276,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-0.9805673424306759,0.1413652656858745,0.10217531296141961,-0.5921405046668152,1.1586917723147216
30030,2363,14183,2,18,3.2313524436923586,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.1034269852204155,0.3506575334034585,0.0908915929186776,-0.6437386044288248,1.3278450549444685
30030,2364,14189,2,19,3.4108720238974897,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.2097174608588384,0.6240344815855332,0.06266297812723474,-0.5197692246727685,1.4583970875790948
30030,2365,14195,2,20,3.5903916041026207,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.3105761677303744,0.9250348005430763,0.008335372133387881,-0.24452449581034946,1.6227017535944523
30030,2366,14201,2,21,3.7699111843077517,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.4055102551715735,1.1991838789067675,-0.07437828724445153,0.12897422430834757,1.8535553762894974
30030,2367,14207,2,22,3.9494307645128823,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.480237368009947,1.3881899837410074,-0.17848133179891779,0.5323893815078429,2.1055802373585513
30030,2368,14213,2,23,4.128950344718014,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.5094279642589787,1.446525069439447,-0.28804831269129183,0.8976942938385812,2.2933892891174077
30030,2369,14219,2,24,4.308469924923145,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.463728968795492,1.355604456098558,-0.38144340257110304,1.1710307833158171,2.3445635202151505
30030,2370,14225,2,25,4.487989505128276,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.3191209628222729,1.1313122984945856,-0.4366415836386232,1.321547314112613,2.226452516287506
30030,2371,14231,2,26,4.667509085333407,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-1.0658790914577565,0.8223893400161238,-0.43723609111084194,1.3435357645601482,1.9515855641506161
30030,2372,14237,2,27,4.847028665538538,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-0.7144072770344373,0.4997191934242859,-0.3774496799174184,1.252124591308586,1.5717446620828186
30030,2373,14243,2,28,5.026548245743669,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,-0.2960097652776159,0.23911414593209973,-0.2646756952254613,1.074542099506799,1.1702526663845325
30030,2374,14249,2,29,5.2060678259488,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.14196068606711584,0.10208623929998384,-0.11870796910956612,0.8400468295040481,0.866224390289826
30030,2375,14255,2,30,5.385587406153931,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.5455652371321326,0.11975440045272973,0.03229460631906707,0.5717472777171071,0.7999502706850339
30030,2376,14261,2,31,5.565106986359062,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,0.866011380867094,0.284282850228417,0.1581670638894456,0.28269652176079163,0.9673296202641481
30030,2377,14267,2,32,5.744626566564193,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,1.0706116158797072,0.5502664139132439,0.23382422634827923,-0.022876241175463122,1.2264580912429046
30030,2378,14273,2,33,5.924146146769324,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,1.1500533957714574,0.8458151734738021,0.24524799141962403,-0.3440747414849252,1.4888116488754568
30030,2379,14279,2,34,6.103665726974455,67,143,67,2.9438700390281975,0,11,1,0.5711986642890533,13,2,0.966643893412244,,,,,,,1.1200011287813882,1.0904781246156263,0.19281571569673991,-0.6758896077259815,1.7139281580009196
30030,2380,14285,2,0,0.0,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,1.0171393581514772,1.233349687311147,0.1771295193044923,-0.9684959012870139,1.8775204666021856
30030,2381,14291,2,1,0.17951958020513104,68,143,68,2.9878083978196637,1,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.8722490509539985,1.1739065245429063,0.038875418710236836,-1.25183007454838,1.9254778027747437
30030,2382,14297,2,2,0.35903916041026207,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.756072338704892,0.9508044468386099,-0.10231189168591384,-1.4538117966117088,1.8972904207396595
30030,2383,14303,2,3,0.5385587406153931,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.7029187867273313,0.6037669543094809,-0.21915534146833052,-1.5356158115598364,1.8068686560613767
30030,2384,14309,2,4,0.7180783208205241,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.7237469815319723,0.1990836995455065,-0.29149318582812883,-1.4689459732041084,1.6751759794953376
30030,2385,14315,2,5,0.8975979010256552,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.8043584802831099,-0.18788865762743998,-0.31026371100147104,-1.2459436467162857,1.5267396155289468
30030,2386,14321,2,6,1.0771174812307862,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.9102751999794464,-0.49165039915198394,-0.27858234176031904,-0.8855677058123205,1.3900213442254352
30030,2387,14327,2,7,1.2566370614359172,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.996816512732922,-0.6717741262567335,-0.2097970566850965,-0.4340860445586521,1.295132864164649
30030,2388,14333,2,8,1.4361566416410483,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,1.0215204787649972,-0.7204548305341917,-0.12320774288918612,0.04121496318105227,1.2567569663519604
30030,2389,14339,2,9,1.6156762218461793,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.9554893699683885,-0.6606923566976447,-0.038723525382953136,0.46418069471499634,1.2515740310047412
30030,2390,14345,2,10,1.7951958020513104,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.7906290298486991,-0.5360867998865834,0.028048043228559846,0.7652118590131249,1.2242627176204488
30030,2391,14351,2,11,1.9747153822564412,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.5409727277159915,-0.39557473238429025,0.0689866400110378,0.8963353172013457,1.1212970250543934
30030,2392,14357,2,12,2.1542349624615724,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.23797902284058076,-0.2777844228951541,0.08418060108712913,0.8421897647789545,0.9220456465995447
30030,2393,14363,2,13,2.3337545426667035,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-0.07861494468314383,-0.19966905645073849,0.08018756027193724,0.6240779662912544,0.6647942497224654
30030,2394,14369,2,14,2.5132741228718345,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-0.37159608682037293,-0.15270945790223553,0.06655257908919995,0.29589650860336125,0.5033764196504361
30030,2395,14375,2,15,2.6927937030769655,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-0.6155583341630828,-0.10766850892749591,0.051784510841479184,-0.06724217155058401,0.6306407184524555
30030,2396,14381,2,16,2.8723132832820966,68,143,68,2.9878083978196637,1,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-0.8020229908071327,-0.026302789103519388,0.040106199171367554,-0.38506174073008537,0.8909622696185844
30030,2397,14387,2,17,3.0518328634872276,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-0.9390419150503125,0.12365821638172597,0.03001375415410819,-0.589062904242736,1.1157898562423743
30030,2398,14393,2,18,3.2313524436923586,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.0455941475502863,0.35495998766487036,0.015091761922417568,-0.6363887341925369,1.2745517237521424
30030,2399,14399,2,19,3.4108720238974897,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.142643660560256,0.6530130179855345,-0.01318882861244522,-0.5174835530241308,1.414221944932182
30030,2400,14405,2,20,3.5903916041026207,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.243722912493915,0.9764806807971848,-0.06160096659514067,-0.2560304363222256,1.6030307128814738
30030,2401,14411,2,21,3.7699111843077517,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.3480543454604879,1.2664555126215868,-0.13149550887902078,0.09838879480543118,1.8569145127234932
30030,2402,14417,2,22,3.9494307645128823,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.4384756465945234,1.4618530177017457,-0.21659544333109967,0.48269077906764857,2.118048725945171
30030,2403,14423,2,23,4.128950344718014,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.4850084537761714,1.5167359359471047,-0.30310420680338074,0.8343969623350458,2.3008321229754887
30030,2404,14429,2,24,4.308469924923145,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.4532154492604032,1.414573355784497,-0.3723085011629204,1.1039020446847627,2.338817279131037
30030,2405,14435,2,25,4.487989505128276,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.3150186144008251,1.1751591800469388,-0.4051045989439045,1.2621067636232524,2.206194976319709
30030,2406,14441,2,26,4.667509085333407,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-1.0588324469810166,0.8518779547936182,-0.38726623096698615,1.302072944031344,1.921507555506611
30030,2407,14447,2,27,4.847028665538538,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-0.6959466222012193,0.519671347832033,-0.31398312484281116,1.2350899220464635,1.5422167580913015
30030,2408,14453,2,28,5.026548245743669,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,-0.2610635807648239,0.25667924604923475,-0.19232397899233403,1.0830525100669244,1.1593229407770143
30030,2409,14459,2,29,5.2060678259488,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.19350630887732453,0.12436465904003759,-0.04079118949418992,0.869922371480314,0.9007441998346455
30030,2410,14465,2,30,5.385587406153931,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.6087115937487376,0.1514556248384519,0.11409897853812132,0.615051747921804,0.8858757475992008
30030,2411,14471,2,31,5.565106986359062,68,143,68,2.9878083978196637,1,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,0.9319514055733992,0.32608913523388017,0.24346759908582238,0.33032067973473717,1.0692313920442327
30030,2412,14477,2,32,5.744626566564193,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,1.1291349105418618,0.5983727269499743,0.3225849366758199,0.021648494202099584,1.318152216260811
30030,2413,14483,2,33,5.924146146769324,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,1.1923804622562975,0.8927829695664434,0.3366037233310149,-0.30607964143983013,1.55750422502883
30030,2414,14489,2,34,6.103665726974455,68,143,68,2.9878083978196637,0,11,2,1.1423973285781066,13,3,1.4499658401183662,,,,,,,1.1412511372375467,1.1271682887965064,0.28404442676357455,-0.642813878573122,1.75124339495574
30030,2415,14495,2,0,0.0,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,1.009826232618577,1.246376330612681,0.25836188153255835,-0.9363102944190517,1.875268195981656
30030,2416,14501,2,1,0.17951958020513104,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.8497542202657913,1.161942644501558,0.10741227255161513,-1.2072876933695593,1.8818272808169965
30030,2417,14507,2,2,0.35903916041026207,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.7274609675218792,0.9140312058149571,-0.05442614000564277,-1.3886409574342797,1.8154719545758122
30030,2418,14513,2,3,0.5385587406153931,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.6783756935041985,0.5472471547682906,-0.1993983066292825,-1.4450633172128613,1.6993059481388733
30030,2419,14519,2,4,0.7180783208205241,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.7119505795696616,0.13156337345196814,-0.305137650224534,-1.3538743689562471,1.5653329810250804
30030,2420,14525,2,5,0.8975979010256552,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.810292862146596,-0.25615421421413714,-0.35894570569838374,-1.113450125953889,1.4459608246876632
30030,2421,14531,2,6,1.0771174812307862,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.9340804460522937,-0.5514478361842514,-0.35957771756826035,-0.7478911272492235,1.3657372620380754
30030,2422,14537,2,7,1.2566370614359172,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,1.0339849532076335,-0.7171567952904202,-0.3162469408609689,-0.30604757212388856,1.3330851422538117
30030,2423,14543,2,8,1.4361566416410483,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,1.06436893120998,-0.7500296969955885,-0.24528744390879734,0.14557609233660365,1.3329606509194771
30030,2424,14549,2,9,1.6156762218461793,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.99548081309669,-0.6776217031618392,-0.16549806840912426,0.534879691529808,1.3280207516819051
30030,2425,14555,2,10,1.7951958020513104,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.8208821191559024,-0.5468186351462221,-0.09347409412261228,0.7986158511478295,1.2725497071901268
30030,2426,14561,2,11,1.9747153822564412,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.5582498922061844,-0.4076724729599021,-0.04014914172190304,0.8958617328585026,1.1322632138061817
30030,2427,14567,2,12,2.1542349624615724,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,0.24359643935191064,-0.2974779124759869,-0.009352872704666584,0.817215530588429,0.9031949032953837
30030,2428,14573,2,13,2.3337545426667035,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-0.07920318451047663,-0.2298245725757118,0.0014323750975446371,0.5873573046791805,0.6356753366732273
30030,2429,14579,2,14,2.5132741228718345,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-0.37040972182805243,-0.19179500179648157,-0.0014220338571742487,0.2601909684121906,0.49161981953783357
30030,2430,14585,2,15,2.6927937030769655,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-0.6044296559832828,-0.15000700637592043,-0.010977393379194412,-0.09240709233399458,0.6296799860825815
30030,2431,14591,2,16,2.8723132832820966,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-0.7749890663709728,-0.06354028174733632,-0.02267827957456295,-0.39564180337456845,0.8727497701752923
30030,2432,14597,2,17,3.0518328634872276,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-0.8941044448402548,0.1002862767227121,-0.035999761379538975,-0.5871541883068293,1.0749540079685453
30030,2433,14603,2,18,3.2313524436923586,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-0.9853439262299855,0.3522064064207834,-0.05427536064486702,-0.6291568649840673,1.2221850028583543
30030,2434,14609,2,19,3.4108720238974897,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-1.0735723221544664,0.6737254791244557,-0.08279423884008612,-0.514699532179081,1.3704867918108823
30030,2435,14615,2,20,3.5903916041026207,69,143,69,3.031746756611129,0,11,3,1.7135959928671598,13,4,1.933287786824488,,,,,,,-1.174420401043066,1.0187712008548098,-0.12583031725861635,-0.2669310218465346,1.5824801664610986
